customer_id,month,in_service,usage_score,login_score,ticket_score,csat_score,health,tier
C0033,2024-10-01,True,82.9,84.4,52.8,100.0,77.5,关注
C0033,2024-11-01,True,78.0,79.5,52.8,100.0,74.3,关注
C0033,2024-12-01,True,87.4,87.6,52.8,91.0,79.1,关注
C0033,2025-01-01,True,87.4,92.2,52.8,91.3,80.3,健康
C0033,2025-02-01,True,87.4,95.8,52.8,87.0,80.8,健康
C0033,2025-03-01,True,87.4,92.3,52.8,92.0,80.4,健康
C0033,2025-04-01,True,87.4,95.8,52.8,88.0,80.9,健康
C0033,2025-05-01,True,87.4,91.6,52.8,88.0,79.9,关注
C0033,2025-06-01,True,87.4,94.5,52.8,88.0,80.6,健康
C0033,2025-07-01,True,91.8,90.0,52.8,90.0,81.4,健康
C0033,2025-08-01,True,91.8,88.1,52.8,93.0,81.2,健康
C0034,2024-09-01,True,80.5,90.0,52.8,92.0,77.1,关注
C0034,2024-10-01,True,78.8,90.5,52.8,88.0,76.2,关注
C0034,2024-11-01,True,82.1,91.1,52.8,88.7,77.7,关注
C0034,2024-12-01,True,86.5,90.0,15.0,89.5,69.8,关注
C0034,2025-01-01,True,86.5,90.1,15.0,88.0,69.7,关注
C0034,2025-02-01,True,86.5,88.1,15.0,85.3,68.9,关注
C0034,2025-03-01,True,84.9,90.6,15.0,83.3,68.7,关注
C0034,2025-04-01,True,83.3,84.7,15.0,82.7,66.5,关注
C0034,2025-05-01,True,83.3,90.0,15.0,84.7,68.0,关注
C0034,2025-06-01,True,88.2,88.2,15.0,86.0,69.7,关注
C0034,2025-07-01,True,86.5,98.9,15.0,88.0,71.9,关注
C0034,2025-08-01,True,87.7,92.3,52.8,90.7,80.4,健康
C0035,2024-09-01,True,80.2,90.0,15.0,78.0,66.1,关注
C0035,2024-10-01,True,82.4,95.8,15.0,81.0,68.7,关注
C0035,2024-11-01,True,84.5,97.6,15.0,81.0,70.1,关注
C0035,2024-12-01,True,82.4,93.4,52.8,81.3,77.6,关注
C0035,2025-01-01,True,86.8,90.5,52.8,82.0,78.8,关注
C0035,2025-02-01,True,89.0,93.7,52.8,83.3,80.5,健康
C0035,2025-03-01,True,84.7,87.9,52.8,84.0,77.5,关注
C0035,2025-04-01,True,84.7,93.9,52.8,84.0,79.0,关注
C0035,2025-05-01,True,91.3,89.1,52.8,80.0,80.0,健康
C0035,2025-06-01,True,91.3,90.4,52.8,92.0,81.5,健康
C0035,2025-07-01,True,84.7,85.3,52.8,90.0,77.4,关注
C0035,2025-08-01,True,89.1,92.1,52.8,87.3,80.6,健康
C0036,2024-09-01,True,91.1,90.0,15.0,86.0,71.3,关注
C0036,2024-10-01,True,82.8,82.6,15.0,85.0,66.0,关注
C0036,2024-11-01,True,80.9,77.7,15.0,84.7,64.0,关注
C0036,2024-12-01,True,71.6,78.8,15.0,84.7,60.6,关注
C0036,2025-01-01,True,68.6,78.1,15.0,83.0,59.0,高风险
C0036,2025-02-01,True,58.0,53.8,15.0,77.0,48.1,高风险
C0036,2025-03-01,True,52.5,49.9,15.0,77.0,45.0,高风险
C0036,2025-04-01,True,49.3,47.0,15.0,75.0,42.7,高风险
C0036,2025-05-01,False,0.6,25.5,15.0,74.0,17.8,高风险
C0036,2025-06-01,False,0.0,10.0,15.0,74.0,13.6,高风险
C0036,2025-07-01,False,0.0,10.0,15.0,80.0,14.2,高风险
C0036,2025-08-01,False,0.0,10.0,15.0,80.0,14.2,高风险
C0037,2024-09-01,True,82.4,90.0,15.0,84.0,67.6,关注
C0037,2024-10-01,True,82.4,87.0,15.0,91.0,67.6,关注
C0037,2024-11-01,True,76.7,80.2,15.0,89.3,63.4,关注
C0037,2024-12-01,True,86.9,87.3,15.0,87.5,69.1,关注
C0037,2025-01-01,True,85.0,93.3,15.0,87.6,69.8,关注
C0037,2025-02-01,True,86.9,96.9,15.0,87.3,71.5,关注
C0037,2025-03-01,True,83.0,87.4,15.0,89.3,67.8,关注
C0037,2025-04-01,True,83.0,89.8,15.0,92.0,68.6,关注
C0037,2025-05-01,True,88.8,84.0,15.0,92.0,69.5,关注
C0037,2025-06-01,True,87.5,89.0,15.0,90.7,70.1,关注
C0037,2025-07-01,True,91.3,86.2,15.0,86.7,70.5,关注
C0037,2025-08-01,True,89.4,87.6,15.0,84.7,69.9,关注
C0038,2024-09-01,True,84.0,90.0,15.0,88.0,68.7,关注
C0038,2024-10-01,True,79.6,78.3,15.0,91.0,64.3,关注
C0038,2024-11-01,True,81.1,76.6,15.0,90.0,64.3,关注
C0038,2024-12-01,True,89.9,88.8,15.0,90.0,70.9,关注
C0038,2025-01-01,True,87.0,92.8,15.0,90.0,70.8,关注
C0038,2025-02-01,True,85.5,93.0,15.0,80.0,69.2,关注
C0038,2025-03-01,True,91.1,100.0,15.0,80.0,73.2,关注
C0038,2025-04-01,True,87.0,94.2,15.0,86.0,70.7,关注
C0038,2025-05-01,True,89.9,98.8,15.0,89.0,73.3,关注
C0038,2025-06-01,True,91.1,86.8,52.8,88.0,80.1,健康
C0038,2025-07-01,True,95.6,85.3,52.8,90.0,81.8,健康
C0038,2025-08-01,True,95.6,84.4,15.0,88.7,71.9,关注
C0039,2024-09-01,True,79.2,90.0,52.8,88.0,76.2,关注
C0039,2024-10-01,True,83.6,89.4,52.8,85.0,77.5,关注
C0039,2024-11-01,True,91.1,93.4,52.8,86.0,81.6,健康
C0039,2024-12-01,True,83.6,92.3,52.8,86.0,78.3,关注
C0039,2025-01-01,True,91.1,90.3,52.8,87.0,80.9,健康
C0039,2025-02-01,True,83.6,87.7,52.8,90.0,77.6,关注
C0039,2025-03-01,True,83.6,89.6,52.8,89.0,77.9,关注
C0039,2025-04-01,True,91.1,83.7,52.8,88.0,79.4,关注
C0039,2025-05-01,True,83.6,95.0,52.8,91.0,79.5,关注
C0039,2025-06-01,True,95.6,95.3,52.8,94.0,84.6,健康
C0039,2025-07-01,True,95.6,97.0,52.8,93.0,85.0,健康
C0039,2025-08-01,True,95.6,89.6,52.8,92.0,83.0,健康
C0040,2024-09-01,True,91.1,90.0,15.0,84.0,71.1,关注
C0040,2024-10-01,True,82.9,81.5,15.0,84.0,65.7,关注
C0040,2024-11-01,True,80.6,75.9,15.0,81.3,63.1,关注
C0040,2024-12-01,True,73.8,78.7,52.8,80.5,70.4,关注
C0040,2025-01-01,True,69.1,78.6,52.8,79.6,68.5,关注
C0040,2025-02-01,True,64.7,58.3,52.8,75.3,61.2,关注
C0040,2025-03-01,True,55.3,55.6,52.8,74.0,56.6,高风险
C0040,2025-04-01,False,2.3,29.1,52.8,73.0,28.7,高风险
C0040,2025-05-01,False,0.0,10.0,52.8,74.0,23.1,高风险
C0040,2025-06-01,False,0.0,10.0,52.8,80.0,23.7,高风险
C0040,2025-07-01,False,0.0,10.0,52.8,80.0,23.7,高风险
C0040,2025-08-01,False,0.0,10.0,52.8,80.0,23.7,高风险
C0041,2024-09-01,True,91.1,90.0,15.0,84.0,71.1,关注
C0041,2024-10-01,True,91.1,90.0,15.0,85.0,71.2,关注
C0041,2024-11-01,True,87.9,87.1,15.0,84.7,69.2,关注
C0041,2024-12-01,True,90.2,86.8,15.0,84.0,69.9,关注
C0041,2025-01-01,True,90.2,89.4,15.0,84.8,70.7,关注
C0041,2025-02-01,True,90.2,88.5,15.0,84.7,70.4,关注
C0041,2025-03-01,True,91.1,91.3,15.0,86.0,71.6,关注
C0041,2025-04-01,True,91.1,93.9,15.0,84.0,72.1,关注
C0041,2025-05-01,True,91.1,93.8,15.0,80.0,71.7,关注
C0041,2025-06-01,False,2.3,52.9,15.0,80.0,25.9,高风险
C0041,2025-07-01,False,0.0,13.7,15.0,80.0,15.2,高风险
C0041,2025-08-01,False,0.0,10.0,15.0,80.0,14.2,高风险
C0042,2024-09-01,True,85.0,90.0,52.8,80.0,77.7,关注
C0042,2024-10-01,True,85.0,90.0,52.8,80.0,77.7,关注
C0042,2024-11-01,True,85.0,90.0,52.8,84.0,78.1,关注
C0042,2024-12-01,True,85.0,90.0,52.8,84.0,78.1,关注
C0042,2025-01-01,True,85.0,90.0,52.8,85.0,78.2,关注
C0042,2025-02-01,True,89.4,90.0,52.8,85.0,80.0,健康
C0042,2025-03-01,True,85.0,90.0,52.8,86.0,78.3,关注
C0042,2025-04-01,True,85.0,90.0,52.8,84.7,78.2,关注
C0042,2025-05-01,False,8.3,50.8,52.8,85.0,37.7,高风险
C0042,2025-06-01,False,0.0,13.3,52.8,82.0,24.7,高风险
C0042,2025-07-01,False,0.0,10.0,52.8,80.0,23.7,高风险
C0042,2025-08-01,False,0.0,10.0,52.8,80.0,23.7,高风险
C0043,2024-09-01,True,80.8,90.0,52.8,82.0,76.2,关注
C0043,2024-10-01,True,80.8,84.7,52.8,82.0,74.9,关注
C0043,2024-11-01,True,85.3,90.2,52.8,86.0,78.5,关注
C0043,2024-12-01,True,80.8,96.8,52.8,86.7,78.4,关注
C0043,2025-01-01,True,81.1,89.7,52.8,87.5,76.8,关注
C0043,2025-02-01,True,89.4,89.5,52.8,88.0,80.2,健康
C0043,2025-03-01,True,89.7,82.9,52.8,88.0,78.6,关注
C0043,2025-04-01,True,89.7,81.5,52.8,87.0,78.2,关注
C0043,2025-05-01,True,89.7,87.2,52.8,86.0,79.5,关注
C0043,2025-06-01,True,85.6,86.1,52.8,88.0,77.7,关注
C0043,2025-07-01,True,89.7,91.8,52.8,88.0,80.8,健康
C0043,2025-08-01,True,89.7,85.6,52.8,91.0,79.6,关注
C0044,2024-09-01,True,78.6,90.0,52.8,86.0,75.7,关注
C0044,2024-10-01,True,84.5,87.0,52.8,87.0,77.4,关注
C0044,2024-11-01,True,85.9,85.8,52.8,87.0,77.7,关注
C0044,2024-12-01,True,87.4,91.4,52.8,91.3,80.1,健康
C0044,2025-01-01,True,82.9,92.8,15.0,92.0,69.3,关注
C0044,2025-02-01,True,84.5,95.7,15.0,96.0,71.1,关注
C0044,2025-03-01,True,88.8,90.8,52.8,92.0,80.6,健康
C0044,2025-04-01,True,87.4,89.5,15.0,91.0,70.2,关注
C0044,2025-05-01,True,85.9,89.9,15.0,84.0,69.0,关注
C0044,2025-06-01,True,94.7,97.8,15.0,77.0,73.8,关注
C0044,2025-07-01,True,95.6,98.5,15.0,81.3,74.7,关注
C0044,2025-08-01,True,93.2,94.3,52.8,82.0,82.3,健康
C0045,2024-09-01,True,83.7,90.0,15.0,80.0,67.7,关注
C0045,2024-10-01,True,74.7,90.5,15.0,84.0,64.7,关注
C0045,2024-11-01,True,91.1,92.9,15.0,83.0,71.7,关注
C0045,2024-12-01,True,83.6,92.1,15.0,84.7,68.7,关注
C0045,2025-01-01,True,86.6,87.7,15.0,84.0,68.7,关注
C0045,2025-02-01,True,86.6,86.9,15.0,85.0,68.6,关注
C0045,2025-03-01,True,91.1,88.5,15.0,82.0,70.5,关注
C0045,2025-04-01,True,88.1,93.7,15.0,92.0,71.6,关注
C0045,2025-05-01,True,88.1,94.0,15.0,89.0,71.4,关注
C0045,2025-06-01,True,94.1,92.2,15.0,89.3,73.4,关注
C0045,2025-07-01,True,95.6,91.3,15.0,88.7,73.7,关注
C0045,2025-08-01,True,91.1,91.7,15.0,92.0,72.3,关注
C0046,2024-09-01,True,87.8,90.0,15.0,88.0,70.2,关注
C0046,2024-10-01,True,91.1,93.0,15.0,89.0,72.3,关注
C0046,2024-11-01,True,87.8,92.0,15.0,89.0,70.8,关注
C0046,2024-12-01,True,91.1,91.4,15.0,89.3,72.0,关注
C0046,2025-01-01,True,91.1,93.3,15.0,89.5,72.5,关注
C0046,2025-02-01,True,91.1,96.8,15.0,88.0,73.2,关注
C0046,2025-03-01,True,91.1,90.9,15.0,88.0,71.7,关注
C0046,2025-04-01,True,91.1,91.0,15.0,87.3,71.7,关注
C0046,2025-05-01,True,91.1,90.9,15.0,88.7,71.8,关注
C0046,2025-06-01,True,36.7,60.8,15.0,79.3,41.5,高风险
C0046,2025-07-01,True,12.8,20.4,15.0,66.0,20.6,高风险
C0046,2025-08-01,True,1.7,10.0,15.0,48.0,11.7,高风险
C0047,2024-09-01,True,90.3,90.0,52.8,82.0,80.0,健康
C0047,2024-10-01,True,90.3,90.0,52.8,82.0,80.0,健康
C0047,2024-11-01,True,91.1,92.2,52.8,84.0,81.1,健康
C0047,2024-12-01,True,86.4,90.0,52.8,84.0,78.6,关注
C0047,2025-01-01,True,91.1,89.0,52.8,83.0,80.2,健康
C0047,2025-02-01,True,86.4,84.9,52.8,82.7,77.2,关注
C0047,2025-03-01,True,90.3,90.0,52.8,84.0,80.2,健康
C0047,2025-04-01,True,90.3,84.9,52.8,86.0,79.2,关注
C0047,2025-05-01,True,90.3,84.7,52.8,87.0,79.2,关注
C0047,2025-06-01,True,82.4,70.3,52.8,80.0,71.8,关注
C0047,2025-07-01,True,74.5,56.0,52.8,68.0,63.8,关注
C0047,2025-08-01,False,3.9,25.8,15.0,68.0,18.6,高风险
C0048,2024-09-01,True,90.3,90.0,52.8,90.0,80.8,健康
C0048,2024-10-01,True,91.1,93.3,52.8,91.0,82.1,健康
C0048,2024-11-01,True,85.9,92.2,52.8,90.0,79.6,关注
C0048,2024-12-01,True,90.3,88.1,52.8,89.5,80.3,健康
C0048,2025-01-01,True,85.9,89.0,52.8,89.2,78.7,关注
C0048,2025-02-01,True,49.4,61.6,52.8,81.3,56.5,高风险
C0048,2025-03-01,True,37.0,29.6,52.8,70.7,42.5,高风险
C0048,2025-04-01,True,41.0,10.0,52.8,64.0,38.5,高风险
C0048,2025-05-01,True,70.6,29.4,52.8,68.0,55.6,高风险
C0048,2025-06-01,True,82.4,100.0,52.8,81.3,79.3,关注
C0048,2025-07-01,True,90.3,100.0,15.0,90.0,73.9,关注
C0048,2025-08-01,True,91.1,100.0,15.0,96.0,74.8,关注
C0049,2024-09-01,True,86.7,90.0,52.8,86.0,79.0,关注
C0049,2024-10-01,True,91.1,90.0,52.8,85.0,80.6,健康
C0049,2024-11-01,True,81.2,85.8,52.8,86.0,75.7,关注
C0049,2024-12-01,True,86.7,86.8,52.8,86.5,78.2,关注
C0049,2025-01-01,True,81.2,89.1,52.8,86.4,76.6,关注
C0049,2025-02-01,True,81.2,85.6,52.8,86.7,75.8,关注
C0049,2025-03-01,True,81.2,81.3,52.8,86.0,74.6,关注
C0049,2025-04-01,False,6.8,47.6,52.8,86.0,36.4,高风险
C0049,2025-05-01,False,0.0,12.0,52.8,86.0,24.8,高风险
C0049,2025-06-01,False,0.0,10.0,52.8,80.0,23.7,高风险
C0049,2025-07-01,False,0.0,10.0,52.8,80.0,23.7,高风险
C0049,2025-08-01,False,0.0,10.0,52.8,80.0,23.7,高风险
C0050,2024-09-01,True,75.5,90.0,15.0,80.0,64.4,关注
C0050,2024-10-01,True,81.8,88.5,15.0,90.0,67.6,关注
C0050,2024-11-01,True,80.9,89.5,15.0,83.0,66.8,关注
C0050,2024-12-01,True,88.0,94.8,15.0,87.3,71.4,关注
C0050,2025-01-01,True,92.5,95.5,15.0,87.5,73.4,关注
C0050,2025-02-01,True,86.2,100.0,15.0,90.0,72.2,关注
C0050,2025-03-01,True,87.1,94.8,15.0,87.0,71.0,关注
C0050,2025-04-01,True,85.3,93.1,15.0,89.0,70.1,关注
C0050,2025-05-01,True,93.4,83.4,15.0,89.0,70.8,关注
C0050,2025-06-01,True,83.5,84.5,15.0,87.3,67.0,关注
C0050,2025-07-01,True,89.8,79.2,15.0,86.0,68.1,关注
C0050,2025-08-01,True,92.5,84.2,15.0,82.7,70.1,关注
C0051,2024-09-01,True,91.1,90.0,52.8,80.0,80.1,健康
C0051,2024-10-01,True,91.1,92.8,52.8,80.0,80.8,健康
C0051,2024-11-01,True,88.3,89.8,52.8,82.0,79.1,关注
C0051,2024-12-01,True,91.1,86.7,52.8,87.0,80.0,健康
C0051,2025-01-01,True,91.1,90.1,52.8,87.0,80.9,健康
C0051,2025-02-01,True,49.9,63.7,52.8,79.0,57.0,高风险
C0051,2025-03-01,True,34.8,30.0,52.8,62.0,40.8,高风险
C0051,2025-04-01,True,41.9,10.0,52.8,62.0,38.7,高风险
C0051,2025-05-01,True,74.0,30.2,52.8,71.0,57.4,高风险
C0051,2025-06-01,True,81.1,100.0,52.8,89.0,79.5,关注
C0051,2025-07-01,True,88.3,100.0,52.8,89.0,82.4,健康
C0051,2025-08-01,True,91.1,100.0,52.8,90.0,83.6,健康
C0052,2024-09-01,True,88.7,90.0,15.0,82.0,69.9,关注
C0052,2024-10-01,True,84.3,87.6,15.0,85.0,67.8,关注
C0052,2024-11-01,True,77.6,81.0,15.0,83.3,63.4,关注
C0052,2024-12-01,True,71.8,78.3,15.0,81.5,60.2,关注
C0052,2025-01-01,True,69.1,79.6,15.0,80.4,59.3,高风险
C0052,2025-02-01,True,59.3,57.9,15.0,76.7,49.6,高风险
C0052,2025-03-01,True,56.6,54.8,15.0,76.7,47.8,高风险
C0052,2025-04-01,False,1.3,28.1,15.0,77.0,19.0,高风险
C0052,2025-05-01,False,0.0,10.0,15.0,76.0,13.8,高风险
C0052,2025-06-01,False,0.0,10.0,15.0,80.0,14.2,高风险
C0052,2025-07-01,False,0.0,10.0,52.8,80.0,23.7,高风险
C0052,2025-08-01,False,0.0,10.0,52.8,80.0,23.7,高风险
C0053,2024-09-01,True,83.9,90.0,15.0,94.0,69.2,关注
C0053,2024-10-01,True,76.7,83.1,15.0,94.0,64.6,关注
C0053,2024-11-01,True,82.5,81.7,15.0,94.0,66.6,关注
C0053,2024-12-01,True,83.6,92.6,52.8,92.7,79.1,关注
C0053,2025-01-01,True,85.3,94.6,52.8,91.5,80.1,健康
C0053,2025-02-01,True,88.1,100.0,52.8,86.0,82.0,健康
C0053,2025-03-01,True,82.5,93.1,52.8,86.0,78.1,关注
C0053,2025-04-01,True,86.7,93.5,15.0,86.7,70.5,关注
C0053,2025-05-01,True,86.7,88.5,15.0,89.3,69.5,关注
C0053,2025-06-01,True,93.9,96.9,15.0,88.7,74.4,关注
C0053,2025-07-01,True,93.9,86.9,15.0,87.3,71.8,关注
C0053,2025-08-01,True,93.9,90.7,15.0,87.3,72.7,关注
C0054,2024-09-01,True,76.7,90.0,15.0,86.0,65.5,关注
C0054,2024-10-01,True,86.7,100.0,15.0,86.0,72.0,关注
C0054,2024-11-01,True,83.2,92.4,15.0,87.0,68.8,关注
C0054,2024-12-01,True,83.2,79.1,52.8,87.0,74.9,关注
C0054,2025-01-01,True,87.4,92.3,52.8,86.7,79.9,关注
C0054,2025-02-01,True,89.4,99.4,52.8,86.0,82.4,健康
C0054,2025-03-01,True,87.4,99.8,52.8,86.0,81.7,健康
C0054,2025-04-01,True,83.2,97.0,52.8,88.0,79.5,关注
C0054,2025-05-01,True,89.7,73.9,52.8,88.0,76.4,关注
C0054,2025-06-01,True,81.1,73.0,52.8,84.0,72.3,关注
C0054,2025-07-01,True,91.8,77.4,52.8,77.0,77.0,关注
C0054,2025-08-01,True,85.6,93.5,52.8,80.0,78.8,关注
C0055,2024-09-01,True,91.1,90.0,52.8,94.0,81.5,健康
C0055,2024-10-01,True,91.1,91.2,52.8,92.0,81.6,健康
C0055,2024-11-01,True,91.1,90.1,52.8,88.0,81.0,健康
C0055,2024-12-01,True,89.4,86.8,15.0,88.5,70.1,关注
C0055,2025-01-01,True,90.8,87.4,15.0,89.2,70.9,关注
C0055,2025-02-01,True,49.7,58.7,15.0,83.3,46.7,高风险
C0055,2025-03-01,True,35.6,29.1,15.0,72.7,32.5,高风险
C0055,2025-04-01,True,42.5,10.0,15.0,64.7,29.7,高风险
C0055,2025-05-01,True,72.8,31.5,15.0,68.7,47.6,高风险
C0055,2025-06-01,True,78.1,100.0,15.0,78.7,67.8,关注
C0055,2025-07-01,True,89.4,100.0,15.0,84.0,72.9,关注
C0055,2025-08-01,True,91.1,100.0,15.0,89.0,74.1,关注
C0056,2024-09-01,True,81.2,90.0,52.8,94.0,77.6,关注
C0056,2024-10-01,True,81.2,93.3,52.8,89.0,77.9,关注
C0056,2024-11-01,True,85.7,95.0,52.8,89.0,80.1,健康
C0056,2024-12-01,True,85.7,91.0,52.8,89.0,79.1,关注
C0056,2025-01-01,True,85.7,90.8,52.8,89.0,79.1,关注
C0056,2025-02-01,True,85.7,88.5,52.8,80.0,77.6,关注
C0056,2025-03-01,True,90.1,82.7,52.8,98.0,79.7,关注
C0056,2025-04-01,True,85.7,78.9,52.8,96.0,76.8,关注
C0056,2025-05-01,True,85.7,79.8,52.8,94.0,76.8,关注
C0056,2025-06-01,True,85.7,86.8,52.8,92.0,78.4,关注
C0056,2025-07-01,True,85.7,87.7,52.8,86.0,78.0,关注
C0056,2025-08-01,True,90.1,94.4,52.8,82.0,81.0,健康
C0057,2024-09-01,True,81.9,90.0,52.8,78.0,76.3,关注
C0057,2024-10-01,True,81.9,90.6,52.8,81.0,76.7,关注
C0057,2024-11-01,True,78.0,86.2,52.8,83.3,74.3,关注
C0057,2024-12-01,True,82.4,82.5,52.8,84.5,75.3,关注
C0057,2025-01-01,True,90.3,89.8,52.8,85.2,80.3,健康
C0057,2025-02-01,True,86.4,86.5,52.8,85.3,77.9,关注
C0057,2025-03-01,True,90.3,95.3,52.8,84.7,81.6,健康
C0057,2025-04-01,True,90.3,91.5,52.8,86.0,80.8,健康
C0057,2025-05-01,True,94.8,92.0,52.8,89.0,83.0,健康
C0057,2025-06-01,True,95.6,94.2,52.8,89.0,83.9,健康
C0057,2025-07-01,False,3.9,56.2,52.8,86.0,37.4,高风险
C0057,2025-08-01,False,0.0,19.3,52.8,86.0,26.6,高风险
C0058,2024-09-01,True,82.4,90.0,15.0,80.0,67.2,关注
C0058,2024-10-01,True,82.4,100.0,15.0,81.0,69.8,关注
C0058,2024-11-01,True,80.5,100.0,15.0,82.7,69.2,关注
C0058,2024-12-01,True,88.8,91.1,15.0,86.0,70.6,关注
C0058,2025-01-01,True,86.9,91.2,15.0,86.0,69.9,关注
C0058,2025-02-01,True,83.0,90.7,15.0,90.0,68.6,关注
C0058,2025-03-01,True,81.1,84.2,15.0,84.0,65.6,关注
C0058,2025-04-01,True,86.9,89.7,15.0,86.7,69.6,关注
C0058,2025-05-01,True,85.0,95.7,15.0,87.3,70.4,关注
C0058,2025-06-01,True,85.6,94.6,15.0,89.0,70.5,关注
C0058,2025-07-01,True,91.3,92.0,15.0,86.0,71.9,关注
C0058,2025-08-01,True,89.4,83.4,15.0,91.0,69.5,关注
C0059,2024-09-01,True,80.2,90.0,52.8,82.0,76.0,关注
C0059,2024-10-01,True,80.2,85.2,52.8,85.0,75.1,关注
C0059,2024-11-01,True,84.7,86.0,52.8,87.3,77.3,关注
C0059,2024-12-01,True,84.7,92.1,52.8,86.5,78.8,关注
C0059,2025-01-01,True,84.7,91.0,52.8,86.5,78.5,关注
C0059,2025-02-01,True,84.7,91.4,52.8,87.0,78.6,关注
C0059,2025-03-01,True,84.7,89.2,52.8,90.0,78.4,关注
C0059,2025-04-01,True,84.7,93.4,52.8,90.0,79.4,关注
C0059,2025-05-01,True,89.1,91.4,52.8,80.0,79.7,关注
C0059,2025-06-01,True,89.1,94.2,52.8,90.0,81.4,健康
C0059,2025-07-01,True,95.6,90.0,52.8,91.0,83.0,健康
C0059,2025-08-01,True,89.1,95.5,52.8,89.3,81.7,健康
C0060,2024-09-01,True,76.7,90.0,52.8,86.0,75.0,关注
C0060,2024-10-01,True,85.3,100.0,52.8,85.0,80.8,健康
C0060,2024-11-01,True,80.8,100.0,52.8,89.3,79.5,关注
C0060,2024-12-01,True,81.1,90.6,52.8,91.5,77.5,关注
C0060,2025-01-01,True,89.4,93.0,52.8,91.5,81.4,健康
C0060,2025-02-01,True,89.4,96.2,52.8,98.0,82.8,健康
C0060,2025-03-01,True,89.4,94.3,15.0,92.0,72.3,关注
C0060,2025-04-01,True,89.4,94.8,52.8,92.0,81.9,健康
C0060,2025-05-01,True,93.9,97.4,52.8,92.0,84.3,健康
C0060,2025-06-01,True,93.9,95.4,52.8,90.0,83.6,健康
C0060,2025-07-01,True,93.9,90.3,52.8,91.0,82.4,健康
C0060,2025-08-01,True,95.6,91.5,52.8,92.0,83.5,健康
C0061,2024-09-01,True,78.6,90.0,15.0,80.0,65.7,关注
C0061,2024-10-01,True,81.3,94.1,15.0,92.0,69.0,关注
C0061,2024-11-01,True,81.8,92.0,15.0,83.0,67.7,关注
C0061,2024-12-01,True,82.4,87.2,15.0,84.0,66.9,关注
C0061,2025-01-01,True,78.0,87.0,15.0,87.0,65.4,关注
C0061,2025-02-01,True,84.4,86.4,15.0,87.3,67.8,关注
C0061,2025-03-01,True,84.4,85.7,15.0,88.7,67.8,关注
C0061,2025-04-01,True,90.2,97.9,15.0,85.0,72.8,关注
C0061,2025-05-01,True,86.4,97.1,15.0,90.0,71.6,关注
C0061,2025-06-01,True,88.8,100.0,15.0,94.0,73.7,关注
C0061,2025-07-01,True,89.5,93.9,15.0,91.0,72.1,关注
C0061,2025-08-01,True,86.9,88.6,15.0,93.3,70.0,关注
C0062,2024-09-01,True,79.5,90.0,15.0,84.0,66.5,关注
C0062,2024-10-01,True,82.9,89.2,15.0,85.0,67.7,关注
C0062,2024-11-01,True,86.3,93.6,15.0,87.3,70.4,关注
C0062,2024-12-01,True,84.0,96.5,52.8,88.5,79.7,关注
C0062,2025-01-01,True,87.4,92.4,52.8,89.2,80.2,健康
C0062,2025-02-01,True,80.5,91.7,52.8,88.7,77.2,关注
C0062,2025-03-01,True,89.1,88.3,52.8,87.3,79.6,关注
C0062,2025-04-01,True,86.7,87.4,15.0,89.3,69.2,关注
C0062,2025-05-01,True,90.1,96.1,15.0,89.3,72.7,关注
C0062,2025-06-01,True,85.7,95.0,15.0,90.7,70.8,关注
C0062,2025-07-01,True,91.8,90.7,15.0,88.0,72.0,关注
C0062,2025-08-01,True,95.2,89.8,15.0,90.0,73.3,关注
C0063,2024-09-01,True,82.9,90.0,52.8,80.0,76.9,关注
C0063,2024-10-01,True,87.4,84.9,52.8,80.0,77.4,关注
C0063,2024-11-01,True,87.4,85.5,52.8,98.0,79.3,关注
C0063,2024-12-01,True,82.9,95.3,52.8,98.0,80.0,健康
C0063,2025-01-01,True,87.4,94.3,52.8,98.0,81.5,健康
C0063,2025-02-01,True,87.4,95.5,52.8,96.0,81.6,健康
C0063,2025-03-01,True,87.4,85.0,52.8,90.0,78.4,关注
C0063,2025-04-01,True,91.8,80.7,52.8,90.0,79.1,关注
C0063,2025-05-01,True,91.8,82.8,52.8,85.0,79.1,关注
C0063,2025-06-01,True,91.8,91.5,52.8,86.0,81.4,健康
C0063,2025-07-01,True,91.8,96.1,52.8,86.0,82.5,健康
C0063,2025-08-01,True,87.4,98.6,52.8,86.0,81.4,健康
C0064,2024-09-01,True,79.4,90.0,52.8,88.0,76.3,关注
C0064,2024-10-01,True,79.4,88.7,52.8,92.0,76.4,关注
C0064,2024-11-01,True,83.9,91.3,52.8,89.3,78.5,关注
C0064,2024-12-01,True,86.7,92.4,15.0,87.0,70.2,关注
C0064,2025-01-01,True,83.9,90.0,15.0,87.2,68.5,关注
C0064,2025-02-01,True,91.1,92.9,15.0,85.3,72.0,关注
C0064,2025-03-01,True,86.7,90.7,15.0,86.7,69.7,关注
C0064,2025-04-01,True,91.1,92.2,15.0,86.7,71.9,关注
C0064,2025-05-01,True,89.4,91.1,15.0,86.0,70.9,关注
C0064,2025-06-01,True,90.8,99.9,52.8,89.0,83.4,健康
C0064,2025-07-01,True,88.1,99.0,15.0,87.0,72.4,关注
C0064,2025-08-01,True,95.6,99.9,15.0,86.7,75.6,关注
C0065,2024-09-01,True,81.0,90.0,15.0,78.0,66.4,关注
C0065,2024-10-01,True,87.2,89.3,15.0,86.0,69.6,关注
C0065,2024-11-01,True,80.4,87.3,15.0,86.7,66.4,关注
