customer_id,month,logins,active_accounts,seats,tickets,avg_resolve_hours,csat,active_modules
C0042,2024-11-01,74,7,9,4,13.8,4.2,7
C0042,2024-12-01,74,7,9,0,0.0,,7
C0042,2025-01-01,74,7,9,2,20.2,4.3,7
C0042,2025-02-01,74,7,9,2,8.8,4.2,8
C0042,2025-03-01,74,7,9,2,11.5,4.4,7
C0042,2025-04-01,74,7,9,1,7.9,4.1,7
C0042,2025-05-01,0,1,9,0,0.0,,0
C0042,2025-06-01,0,0,9,0,0.0,,0
C0042,2025-07-01,0,0,9,0,0.0,,0
C0042,2025-08-01,0,0,9,0,0.0,,0
C0043,2024-09-01,155,13,18,1,10.1,4.1,7
C0043,2024-10-01,141,13,18,0,0.0,,7
C0043,2024-11-01,170,13,18,2,11.6,4.5,8
C0043,2024-12-01,166,13,18,1,8.5,4.4,7
C0043,2025-01-01,143,12,18,1,8.4,4.5,8
C0043,2025-02-01,155,14,18,3,8.4,4.3,8
C0043,2025-03-01,150,13,18,2,15.7,4.4,9
C0043,2025-04-01,139,13,18,1,6.6,,9
C0043,2025-05-01,164,13,18,1,9.2,4.2,9
C0043,2025-06-01,130,12,18,2,17.1,4.6,9
C0043,2025-07-01,158,13,18,0,0.0,,9
C0043,2025-08-01,148,13,18,1,17.1,4.5,9
C0044,2024-09-01,313,36,52,4,10.1,4.3,7
C0044,2024-10-01,297,37,52,5,8.6,4.4,8
C0044,2024-11-01,295,38,52,6,12.0,,8
C0044,2024-12-01,332,39,52,3,8.6,5.0,8
C0044,2025-01-01,314,39,52,6,7.7,4.7,7
C0044,2025-02-01,311,37,52,10,22.7,4.7,8
C0044,2025-03-01,306,40,52,3,8.5,4.4,8
C0044,2025-04-01,320,39,52,4,5.8,,8
C0044,2025-05-01,330,38,52,7,4.3,4.0,8
C0044,2025-06-01,354,41,52,9,7.2,3.7,9
C0044,2025-07-01,333,42,52,3,9.4,4.5,9
C0044,2025-08-01,310,40,52,3,14.5,,9
C0045,2024-09-01,428,38,50,13,8.3,,7
C0045,2024-10-01,432,35,50,15,5.6,4.2,6
C0045,2024-11-01,461,40,50,4,5.4,4.1,8
C0045,2024-12-01,435,35,50,7,13.0,4.4,8
C0045,2025-01-01,403,37,50,13,9.1,4.1,8
C0045,2025-02-01,448,37,50,7,18.9,,8
C0045,2025-03-01,460,42,50,9,5.8,,8
C0045,2025-04-01,439,38,50,6,19.5,4.6,8
C0045,2025-05-01,439,38,50,8,3.7,4.3,8
C0045,2025-06-01,462,39,50,11,18.8,4.5,9
C0045,2025-07-01,463,40,50,12,9.7,4.5,9
C0045,2025-08-01,436,40,50,9,12.1,4.8,8
C0046,2024-09-01,387,34,45,17,9.2,4.4,8
C0046,2024-10-01,410,36,45,9,9.5,4.5,8
C0046,2024-11-01,387,34,45,6,6.3,,8
C0046,2024-12-01,433,38,45,14,8.2,4.5,8
C0046,2025-01-01,421,37,45,7,7.9,4.5,8
C0046,2025-02-01,410,36,45,3,11.2,4.2,8
C0046,2025-03-01,410,36,45,7,9.3,4.5,8
C0046,2025-04-01,433,38,45,11,5.0,4.4,8
C0046,2025-05-01,433,38,45,13,9.1,4.4,8
C0046,2025-06-01,64,14,45,20,25.3,3.1,4
C0046,2025-07-01,9,5,45,16,19.2,2.4,2
C0046,2025-08-01,1,1,45,6,40.3,1.7,1
C0047,2024-09-01,164,15,19,1,15.9,4.1,8
C0047,2024-10-01,164,15,19,0,0.0,,8
C0047,2024-11-01,175,16,19,4,8.6,4.3,8
C0047,2024-12-01,153,14,19,1,5.5,4.2,8
C0047,2025-01-01,175,16,19,5,12.3,4.0,8
C0047,2025-02-01,153,14,19,2,7.4,4.2,8
C0047,2025-03-01,164,15,19,3,18.9,4.4,8
C0047,2025-04-01,164,15,19,3,10.4,4.3,8
C0047,2025-05-01,131,15,19,9,13.4,,8
C0047,2025-06-01,114,13,19,8,25.7,3.7,8
C0047,2025-07-01,96,11,19,5,39.2,3.1,8
C0047,2025-08-01,0,1,19,0,0.0,,0
C0048,2024-09-01,224,15,19,1,16.1,4.5,8
C0048,2024-10-01,239,16,19,1,8.0,4.6,8
C0048,2024-11-01,224,15,19,2,8.4,4.4,7
C0048,2024-12-01,224,15,19,3,10.8,4.4,8
C0048,2025-01-01,224,15,19,3,8.2,4.4,7
C0048,2025-02-01,72,8,19,5,8.1,3.4,5
C0048,2025-03-01,45,6,19,5,9.9,2.8,4
C0048,2025-04-01,63,7,19,7,10.1,3.4,4
C0048,2025-05-01,149,10,19,3,13.3,4.0,8
C0048,2025-06-01,194,13,19,5,4.5,4.8,8
C0048,2025-07-01,224,15,19,1,6.5,4.7,8
C0048,2025-08-01,239,16,19,6,21.2,4.9,8
C0049,2024-09-01,111,9,11,3,10.0,4.3,7
C0049,2024-10-01,111,9,11,2,6.2,4.2,8
C0049,2024-11-01,99,8,11,2,8.8,4.4,7
C0049,2024-12-01,111,9,11,2,7.4,4.4,7
C0049,2025-01-01,99,8,11,1,5.3,4.3,7
C0049,2025-02-01,99,8,11,2,11.0,4.3,7
C0049,2025-03-01,99,8,11,3,8.3,4.3,7
C0049,2025-04-01,0,1,11,0,0.0,,0
C0049,2025-05-01,0,0,11,0,0.0,,0
C0049,2025-06-01,0,0,11,0,0.0,,0
C0049,2025-07-01,0,0,11,0,0.0,,0
C0049,2025-08-01,0,0,11,0,0.0,,0
C0050,2024-09-01,429,54,83,9,6.6,,7
C0050,2024-10-01,418,61,83,19,11.9,4.5,7
C0050,2024-11-01,435,60,83,15,9.3,3.8,7
C0050,2024-12-01,494,63,83,12,6.3,4.8,8
C0050,2025-01-01,479,63,83,11,4.3,4.4,9
C0050,2025-02-01,502,61,83,11,4.3,4.3,8
C0050,2025-03-01,431,62,83,16,8.1,,8
C0050,2025-04-01,519,60,83,7,6.7,4.6,8
C0050,2025-05-01,441,64,83,9,9.1,4.3,9
C0050,2025-06-01,386,58,83,7,10.7,4.2,8
C0050,2025-07-01,491,65,83,11,11.9,4.4,8
C0050,2025-08-01,445,63,83,12,7.4,3.8,9
C0051,2024-09-01,179,17,21,2,13.4,,8
C0051,2024-10-01,189,18,21,3,5.0,,8
C0051,2024-11-01,168,16,21,3,6.4,4.1,8
C0051,2024-12-01,179,17,21,3,6.9,4.6,8
C0051,2025-01-01,179,17,21,0,0.0,,8
C0051,2025-02-01,57,9,21,4,8.3,3.3,5
C0051,2025-03-01,32,6,21,5,12.0,2.9,4
C0051,2025-04-01,50,8,21,3,7.3,,4
C0051,2025-05-01,126,12,21,6,8.8,4.2,8
C0051,2025-06-01,147,14,21,2,13.1,4.7,8
C0051,2025-07-01,168,16,21,1,10.6,,8
C0051,2025-08-01,179,17,21,1,9.2,4.3,8
C0052,2024-09-01,407,43,56,7,4.4,4.1,8
C0052,2024-10-01,390,43,56,5,7.1,4.4,7
C0052,2024-11-01,330,38,56,7,20.7,4.0,7
C0052,2024-12-01,307,37,56,14,11.1,3.8,6
C0052,2025-01-01,277,35,56,5,28.7,3.8,6
C0052,2025-02-01,233,31,56,7,8.1,3.9,5
C0052,2025-03-01,207,29,56,7,10.5,3.8,5
C0052,2025-04-01,0,1,56,0,0.0,,0
C0052,2025-05-01,0,0,56,0,0.0,,0
C0052,2025-06-01,0,0,56,0,0.0,,0
C0052,2025-07-01,0,0,56,0,0.0,,0
C0052,2025-08-01,0,0,56,0,0.0,,0
C0053,2024-09-01,493,38,54,6,10.0,4.7,8
C0053,2024-10-01,435,36,54,2,8.5,4.7,7
C0053,2024-11-01,446,37,54,5,15.3,,8
C0053,2024-12-01,531,41,54,6,27.5,4.5,7
C0053,2025-01-01,490,39,54,4,8.8,4.4,8
C0053,2025-02-01,503,41,54,12,5.4,4.0,8
C0053,2025-03-01,463,37,54,6,8.7,4.5,8
C0053,2025-04-01,552,40,54,5,15.3,4.5,8
C0053,2025-05-01,490,40,54,6,9.1,4.4,8
C0053,2025-06-01,514,42,54,4,14.6,4.4,9
C0053,2025-07-01,474,42,54,4,14.4,4.3,9
C0053,2025-08-01,527,42,54,5,5.8,4.4,9
C0054,2024-09-01,356,24,36,7,5.1,4.3,7
C0054,2024-10-01,444,29,36,0,0.0,,7
C0054,2024-11-01,294,25,36,6,12.2,4.4,8
C0054,2024-12-01,356,25,36,0,0.0,,8
C0054,2025-01-01,415,27,36,4,9.5,4.3,8
C0054,2025-02-01,426,28,36,3,14.6,,8
C0054,2025-03-01,360,27,36,3,8.4,,8
C0054,2025-04-01,354,25,36,2,4.6,4.4,8
C0054,2025-05-01,318,26,36,3,9.9,,9
C0054,2025-06-01,354,24,36,5,12.2,4.0,8
C0054,2025-07-01,345,27,36,3,13.3,3.7,9
C0054,2025-08-01,369,24,36,8,6.2,4.3,9
C0055,2024-09-01,646,45,54,4,22.8,4.7,8
C0055,2024-10-01,661,46,54,6,10.6,4.5,8
C0055,2024-11-01,632,44,54,7,12.9,4.0,8
C0055,2024-12-01,603,42,54,6,9.3,4.5,8
C0055,2025-01-01,618,43,54,4,7.0,4.6,8
C0055,2025-02-01,198,23,54,12,14.0,3.4,5
C0055,2025-03-01,115,16,54,10,11.2,2.9,4
C0055,2025-04-01,181,21,54,1,19.9,3.4,4
C0055,2025-05-01,431,30,54,7,20.7,4.0,8
C0055,2025-06-01,532,37,54,5,5.1,4.4,7
C0055,2025-07-01,603,42,54,0,0.0,,8
C0055,2025-08-01,632,44,54,4,9.1,4.5,8
C0056,2024-09-01,121,8,11,1,5.0,4.7,7
C0056,2024-10-01,129,8,11,1,4.5,4.2,7
C0056,2024-11-01,131,8,11,1,5.6,,8
C0056,2024-12-01,124,8,11,3,16.1,,8
C0056,2025-01-01,135,8,11,3,9.1,,8
C0056,2025-02-01,117,8,11,0,0.0,,8
C0056,2025-03-01,108,8,11,3,13.1,4.9,9
C0056,2025-04-01,128,8,11,1,6.7,4.7,8
C0056,2025-05-01,107,8,11,3,8.5,4.5,8
C0056,2025-06-01,115,8,11,0,0.0,,8
C0056,2025-07-01,124,8,11,1,13.6,4.1,8
C0056,2025-08-01,119,8,11,0,0.0,,9
C0057,2024-09-01,163,14,19,3,7.7,3.9,7
C0057,2024-10-01,165,14,19,2,3.4,4.2,7
C0057,2024-11-01,145,13,19,3,5.7,4.4,7
C0057,2024-12-01,141,13,19,1,8.0,4.4,8
C0057,2025-01-01,173,15,19,1,24.2,4.4,8
C0057,2025-02-01,145,14,19,1,12.1,4.0,8
C0057,2025-03-01,157,15,19,3,14.4,4.3,8
C0057,2025-04-01,164,15,19,3,14.0,4.6,8
C0057,2025-05-01,147,15,19,1,16.9,,9
C0057,2025-06-01,184,16,19,2,13.5,4.3,9
C0057,2025-07-01,0,1,19,0,0.0,,0
C0057,2025-08-01,0,0,19,0,0.0,,0
C0058,2024-09-01,321,29,39,9,8.5,4.0,7
C0058,2024-10-01,414,29,39,10,8.0,4.1,7
C0058,2024-11-01,369,28,39,8,7.8,4.3,7
C0058,2024-12-01,382,30,39,11,10.2,4.8,8
C0058,2025-01-01,376,29,39,11,7.8,,8
C0058,2025-02-01,354,27,39,9,7.3,4.2,8
C0058,2025-03-01,377,26,39,9,18.0,4.2,8
C0058,2025-04-01,393,29,39,8,3.5,4.6,8
C0058,2025-05-01,405,28,39,2,6.0,4.3,8
C0058,2025-06-01,360,26,39,12,13.2,,9
C0058,2025-07-01,382,29,39,7,13.8,4.3,9
C0058,2025-08-01,367,28,39,12,32.2,4.8,9
C0059,2024-09-01,49,5,7,2,3.8,4.1,7
C0059,2024-10-01,45,5,7,1,8.3,4.4,7
C0059,2024-11-01,48,5,7,3,6.4,4.6,8
C0059,2024-12-01,50,5,7,2,12.7,4.2,8
C0059,2025-01-01,47,5,7,1,15.1,,8
C0059,2025-02-01,47,5,7,2,15.7,4.5,8
C0059,2025-03-01,48,5,7,2,21.8,,8
C0059,2025-04-01,55,5,7,0,0.0,,8
C0059,2025-05-01,43,5,7,0,0.0,,9
C0059,2025-06-01,50,5,7,1,10.6,4.5,9
C0059,2025-07-01,57,6,7,1,9.3,4.6,9
C0059,2025-08-01,47,5,7,1,19.9,4.3,9
C0060,2024-09-01,102,12,18,1,8.4,4.3,7
C0060,2024-10-01,133,13,18,7,3.3,4.2,8
C0060,2024-11-01,121,13,18,4,8.1,4.9,7
C0060,2024-12-01,117,12,18,4,9.7,4.9,8
C0060,2025-01-01,138,14,18,4,8.1,,8
C0060,2025-02-01,123,14,18,4,9.9,,8
C0060,2025-03-01,126,14,18,6,15.6,4.6,8
C0060,2025-04-01,145,14,18,3,10.8,,8
C0060,2025-05-01,135,14,18,2,10.7,,9
C0060,2025-06-01,128,14,18,2,14.2,4.5,9
C0060,2025-07-01,132,14,18,3,9.4,4.6,9
C0060,2025-08-01,152,15,18,2,9.4,4.7,9
C0061,2024-09-01,1109,79,114,18,10.1,,7
C0061,2024-10-01,1199,83,114,12,8.1,4.6,7
C0061,2024-11-01,1084,77,114,13,10.7,3.7,8
C0061,2024-12-01,1114,78,114,14,11.1,4.3,8
C0061,2025-01-01,1003,78,114,18,7.7,4.8,7
C0061,2025-02-01,1170,81,114,14,6.6,4.0,8
C0061,2025-03-01,1099,81,114,14,13.4,4.5,8
C0061,2025-04-01,1184,83,114,17,9.0,,9
C0061,2025-05-01,1239,84,114,8,6.0,,8
C0061,2025-06-01,1177,81,114,8,17.8,4.7,9
C0061,2025-07-01,1170,82,114,14,5.6,4.4,9
C0061,2025-08-01,1132,78,114,17,6.0,4.9,9
C0062,2024-09-01,214,31,44,5,11.9,4.2,7
C0062,2024-10-01,211,33,44,4,12.4,4.3,7
C0062,2024-11-01,240,35,44,4,10.2,4.6,7
C0062,2024-12-01,240,31,44,6,10.2,4.6,8
C0062,2025-01-01,230,33,44,5,14.6,4.6,8
C0062,2025-02-01,206,29,44,6,15.9,4.1,8
C0062,2025-03-01,245,34,44,8,23.2,4.4,8
C0062,2025-04-01,243,30,44,5,12.6,4.9,9
C0062,2025-05-01,229,32,44,6,6.7,4.1,9
C0062,2025-06-01,243,32,44,5,20.1,4.6,8
C0062,2025-07-01,227,33,44,5,23.7,4.5,9
C0062,2025-08-01,246,35,44,5,14.2,4.4,9
C0063,2024-09-01,69,6,8,0,0.0,,7
C0063,2024-10-01,63,6,8,3,10.1,,8
C0063,2024-11-01,67,6,8,2,14.2,4.9,8
C0063,2024-12-01,79,6,8,0,0.0,,7
C0063,2025-01-01,68,6,8,1,7.3,,8
C0063,2025-02-01,63,6,8,2,11.1,4.8,8
C0063,2025-03-01,69,6,8,1,10.2,4.2,8
C0063,2025-04-01,65,6,8,0,0.0,,9
C0063,2025-05-01,63,6,8,1,4.7,4.3,9
C0063,2025-06-01,75,6,8,4,26.0,4.3,9
C0063,2025-07-01,71,6,8,0,0.0,,9
C0063,2025-08-01,68,6,8,0,0.0,,8
C0064,2024-09-01,498,38,54,2,11.4,4.4,7
C0064,2024-10-01,487,38,54,10,26.5,4.8,7
C0064,2024-11-01,529,38,54,4,3.6,4.2,8
C0064,2024-12-01,504,40,54,7,8.7,4.0,8
C0064,2025-01-01,506,38,54,6,16.6,4.4,8
C0064,2025-02-01,548,40,54,4,11.2,4.4,9
C0064,2025-03-01,476,40,54,4,3.6,4.2,8
C0064,2025-04-01,549,44,54,8,18.2,4.4,8
C0064,2025-05-01,550,42,54,5,19.0,,8
C0064,2025-06-01,583,43,54,8,16.6,4.5,8
C0064,2025-07-01,581,41,54,5,6.1,4.2,8
C0064,2025-08-01,567,44,54,9,5.7,4.3,9
C0065,2024-09-01,1092,92,127,18,8.2,3.9,7
C0065,2024-10-01,1079,95,127,26,11.0,4.7,8
C0065,2024-11-01,1029,91,127,20,10.8,4.4,7
C0065,2024-12-01,1166,91,127,20,8.6,3.8,8
C0065,2025-01-01,1020,94,127,11,16.1,4.0,8
C0065,2025-02-01,1115,91,127,16,6.7,,8
C0065,2025-03-01,1038,97,127,11,20.3,4.1,8
C0065,2025-04-01,1064,89,127,21,11.2,4.7,8
C0065,2025-05-01,1187,99,127,20,13.6,4.2,8
C0065,2025-06-01,1070,96,127,19,9.8,4.6,9
C0065,2025-07-01,1024,96,127,17,14.3,4.4,8
C0065,2025-08-01,923,91,127,7,5.7,4.6,9
C0066,2024-09-01,488,34,51,3,10.2,4.5,7
C0066,2024-10-01,520,36,51,4,7.0,4.5,8
C0066,2024-11-01,616,41,51,2,10.5,4.7,7
C0066,2024-12-01,532,37,51,8,15.7,,7
C0066,2025-01-01,553,37,51,4,7.1,4.6,7
C0066,2025-02-01,549,37,51,5,8.1,4.4,8
C0066,2025-03-01,603,41,51,7,11.0,,8
C0066,2025-04-01,663,39,51,6,8.3,4.2,8
C0066,2025-05-01,600,39,51,4,13.3,4.4,8
C0066,2025-06-01,587,43,51,8,6.1,4.2,8
C0066,2025-07-01,626,42,51,1,10.4,4.7,9
C0066,2025-08-01,556,40,51,1,5.3,4.5,9
C0067,2024-09-01,38,4,5,1,18.8,,7
C0067,2024-10-01,42,4,5,2,10.2,4.3,7
C0067,2024-11-01,34,3,5,1,9.8,4.5,7
C0067,2024-12-01,44,4,5,0,0.0,,8
C0067,2025-01-01,41,4,5,1,11.3,4.2,8
C0067,2025-02-01,28,3,5,0,0.0,,8
C0067,2025-03-01,44,4,5,1,23.0,4.2,8
C0067,2025-04-01,42,4,5,0,0.0,,8
C0067,2025-05-01,43,4,5,0,0.0,,8
C0067,2025-06-01,47,4,5,1,7.6,4.2,8
C0067,2025-07-01,40,4,5,0,0.0,,8
C0067,2025-08-01,35,4,5,0,0.0,,9
C0068,2024-09-01,146,15,21,2,7.6,,7
C0068,2024-10-01,149,15,21,5,18.2,4.5,7
C0068,2024-11-01,146,15,21,2,4.6,4.6,7
C0068,2024-12-01,150,15,21,3,8.0,,8
C0068,2025-01-01,163,15,21,2,8.7,,8
C0068,2025-02-01,162,14,21,5,11.0,4.8,8
C0068,2025-03-01,179,17,21,2,11.5,4.7,8
C0068,2025-04-01,161,15,21,1,19.8,4.3,8
C0068,2025-05-01,166,15,21,4,5.8,4.2,8
C0068,2025-06-01,153,15,21,0,0.0,,8
C0068,2025-07-01,165,15,21,3,9.5,4.2,8
C0068,2025-08-01,169,16,21,1,5.4,4.1,9
C0069,2024-09-01,279,29,35,10,13.1,4.4,8
C0069,2024-10-01,260,27,35,8,5.0,,8
C0069,2024-11-01,289,30,35,4,26.3,4.4,8
C0069,2024-12-01,279,29,35,11,16.4,4.4,8
C0069,2025-01-01,269,28,35,4,8.6,4.3,8
C0069,2025-02-01,260,27,35,3,8.5,4.3,8
C0069,2025-03-01,250,26,35,11,8.8,4.2,8
C0069,2025-04-01,269,28,35,8,20.1,4.4,8
C0069,2025-05-01,0,1,35,0,0.0,,0
C0069,2025-06-01,0,0,35,0,0.0,,0
C0069,2025-07-01,0,0,35,0,0.0,,0
C0069,2025-08-01,0,0,35,0,0.0,,0
C0070,2024-09-01,133,9,11,1,7.6,,8
C0070,2024-10-01,113,8,11,4,13.3,4.2,7
C0070,2024-11-01,108,8,11,0,0.0,,7
C0070,2024-12-01,104,8,11,0,0.0,,6
C0070,2025-01-01,86,7,11,2,6.9,4.0,6
C0070,2025-02-01,70,6,11,2,19.8,3.8,5
C0070,2025-03-01,67,6,11,1,11.4,,5
C0070,2025-04-01,0,1,11,0,0.0,,0
C0070,2025-05-01,0,0,11,0,0.0,,0
C0070,2025-06-01,0,0,11,0,0.0,,0
C0070,2025-07-01,0,0,11,0,0.0,,0
C0070,2025-08-01,0,0,11,0,0.0,,0
C0071,2024-09-01,58,9,12,3,11.3,4.7,7
C0071,2024-10-01,65,9,12,2,8.8,,7
C0071,2024-11-01,61,8,12,3,16.5,4.4,7
C0071,2024-12-01,71,9,12,2,3.8,4.3,8
C0071,2025-01-01,55,8,12,0,0.0,,8
C0071,2025-02-01,61,8,12,4,8.4,4.4,8
C0071,2025-03-01,65,9,12,1,9.0,4.4,8
C0071,2025-04-01,70,9,12,0,0.0,,8
C0071,2025-05-01,69,9,12,2,7.8,4.4,9
C0071,2025-06-01,64,8,12,1,10.4,4.3,9
C0071,2025-07-01,66,8,12,3,10.1,4.4,9
C0071,2025-08-01,71,9,12,1,25.4,4.5,9
C0072,2024-09-01,103,13,18,1,18.1,4.2,7
C0072,2024-10-01,98,13,18,2,19.6,4.3,8
C0072,2024-11-01,87,13,18,5,14.3,4.2,8
C0072,2024-12-01,95,12,18,3,10.0,4.3,8
C0072,2025-01-01,100,13,18,5,6.6,4.2,8
C0072,2025-02-01,93,13,18,3,8.1,4.3,8
C0072,2025-03-01,104,13,18,1,16.1,4.4,8
C0072,2025-04-01,91,13,18,4,7.1,4.3,8
C0072,2025-05-01,105,13,18,3,14.4,4.4,8
C0072,2025-06-01,99,13,18,1,18.4,4.5,8
C0072,2025-07-01,86,13,18,5,13.4,4.1,8
C0072,2025-08-01,100,13,18,4,23.3,4.5,9
C0073,2024-09-01,517,59,82,13,8.4,4.3,8
C0073,2024-10-01,491,60,82,5,12.3,4.5,7
C0073,2024-11-01,441,60,82,8,8.5,4.5,8
C0073,2024-12-01,494,59,82,9,12.7,4.6,7
C0073,2025-01-01,590,62,82,9,13.1,4.3,8
C0073,2025-02-01,510,62,82,5,4.5,4.0,8
C0073,2025-03-01,547,61,82,12,9.2,4.3,9
C0073,2025-04-01,606,66,82,7,3.8,4.4,8
C0073,2025-05-01,556,65,82,7,9.2,,8
C0073,2025-06-01,552,64,82,5,7.7,4.3,9
C0073,2025-07-01,530,69,82,12,24.4,4.6,9
C0073,2025-08-01,508,62,82,7,12.8,4.2,8
C0074,2024-09-01,29,4,5,0,0.0,,8
C0074,2024-10-01,29,4,5,0,0.0,,8
C0074,2024-11-01,29,4,5,1,15.2,4.2,8
C0074,2024-12-01,29,4,5,1,7.4,4.3,8
C0074,2025-01-01,29,4,5,1,8.2,4.1,8
C0074,2025-02-01,29,4,5,0,0.0,,8
C0074,2025-03-01,23,4,5,1,16.3,4.2,8
C0074,2025-04-01,23,4,5,2,11.7,4.0,8
C0074,2025-05-01,17,3,5,4,14.8,3.5,8
C0074,2025-06-01,17,3,5,1,40.2,3.2,8
C0074,2025-07-01,17,3,5,1,17.9,2.8,8
C0074,2025-08-01,12,2,5,3,56.1,2.5,8
C0075,2024-09-01,38,5,7,0,0.0,,7
C0075,2024-10-01,39,5,7,2,21.6,4.6,7
C0075,2024-11-01,42,5,7,1,10.8,4.8,7
C0075,2024-12-01,42,5,7,1,10.4,4.2,7
C0075,2025-01-01,40,5,7,1,14.9,5.1,8
C0075,2025-02-01,37,5,7,1,8.5,,8
C0075,2025-03-01,47,6,7,0,0.0,,9
C0075,2025-04-01,36,5,7,0,0.0,,8
C0075,2025-05-01,40,5,7,1,10.4,4.8,9
C0075,2025-06-01,48,6,7,1,13.1,4.7,8
C0075,2025-07-01,47,6,7,1,8.2,4.1,9
C0075,2025-08-01,40,5,7,1,8.9,4.4,9
C0076,2024-09-01,231,22,31,4,9.0,4.1,7
C0076,2024-10-01,230,22,31,3,8.0,3.9,7
C0076,2024-11-01,233,23,31,2,23.1,4.3,7
C0076,2024-12-01,270,22,31,0,0.0,,8
C0076,2025-01-01,238,22,31,7,7.2,,8
C0076,2025-02-01,240,22,31,4,8.6,4.3,8
C0076,2025-03-01,227,22,31,3,13.7,3.9,8
C0076,2025-04-01,215,21,31,5,11.1,4.3,9
C0076,2025-05-01,248,22,31,5,4.2,4.6,8
C0076,2025-06-01,220,23,31,6,16.5,4.6,9
C0076,2025-07-01,0,1,31,0,0.0,,0
C0076,2025-08-01,0,0,31,0,0.0,,0
C0077,2024-09-01,500,60,76,8,18.1,4.2,8
C0077,2024-10-01,440,55,76,12,12.0,4.2,7
C0077,2024-11-01,391,51,76,9,9.5,3.9,7
C0077,2024-12-01,381,52,76,15,4.4,4.2,6
C0077,2025-01-01,321,46,76,18,13.4,3.9,6
C0077,2025-02-01,285,43,76,15,7.8,3.7,5
C0077,2025-03-01,239,38,76,9,4.8,3.6,5
C0077,2025-04-01,208,35,76,13,11.6,3.5,4
C0077,2025-05-01,174,31,76,14,12.5,3.6,4
C0077,2025-06-01,153,29,76,20,7.5,3.2,3
C0077,2025-07-01,123,25,76,14,5.0,,3
C0077,2025-08-01,101,22,76,16,5.1,3.3,2
C0078,2024-09-01,841,102,133,9,13.0,,7
C0078,2024-10-01,762,97,133,10,9.1,3.3,7
C0078,2024-11-01,732,92,133,17,5.1,4.1,7
C0078,2024-12-01,748,94,133,23,12.7,4.5,7
C0078,2025-01-01,742,94,133,12,9.3,4.2,8
C0078,2025-02-01,815,104,133,17,5.0,,8
C0078,2025-03-01,884,105,133,12,12.8,3.6,8
C0078,2025-04-01,0,1,133,0,0.0,,0
C0078,2025-05-01,0,0,133,0,0.0,,0
C0078,2025-06-01,0,0,133,0,0.0,,0
C0078,2025-07-01,0,0,133,0,0.0,,0
C0078,2025-08-01,0,0,133,0,0.0,,0
C0079,2024-09-01,147,12,16,1,8.5,4.3,8
C0079,2024-10-01,147,12,16,5,16.2,4.3,8
C0079,2024-11-01,135,11,16,2,10.6,4.2,8
C0079,2024-12-01,147,12,16,1,13.5,4.4,8
C0079,2025-01-01,159,13,16,1,11.4,,8
C0079,2025-02-01,117,12,16,4,10.4,4.1,8
C0079,2025-03-01,117,12,16,4,33.6,3.8,8
C0079,2025-04-01,108,11,16,2,22.5,3.7,8
C0079,2025-05-01,98,10,16,11,12.6,3.3,8
C0079,2025-06-01,88,9,16,3,12.6,2.9,8
C0079,2025-07-01,88,9,16,3,27.5,2.8,8
C0079,2025-08-01,78,8,16,7,21.0,2.3,8
C0080,2024-09-01,123,11,15,1,10.6,4.4,7
C0080,2024-10-01,128,11,15,1,8.8,3.9,7
C0080,2024-11-01,144,12,15,2,21.6,4.5,8
C0080,2024-12-01,134,11,15,0,0.0,,7
C0080,2025-01-01,116,11,15,0,0.0,,8
C0080,2025-02-01,143,12,15,2,8.0,4.6,8
C0080,2025-03-01,133,11,15,1,9.0,4.3,9
C0080,2025-04-01,149,12,15,2,9.5,,8
C0080,2025-05-01,146,11,15,0,0.0,,8
C0080,2025-06-01,134,11,15,3,6.3,4.5,9
C0080,2025-07-01,137,12,15,0,0.0,,9
C0080,2025-08-01,118,11,15,3,18.1,4.5,9
C0081,2024-09-01,87,11,15,1,7.3,4.2,7
C0081,2024-10-01,94,11,15,4,6.0,4.4,7
C0081,2024-11-01,91,11,15,4,11.3,4.1,7
C0081,2024-12-01,89,10,15,2,8.9,4.9,8
C0081,2025-01-01,95,11,15,3,14.2,3.9,8
C0081,2025-02-01,95,11,15,0,0.0,,8
C0081,2025-03-01,87,11,15,1,13.6,4.2,8
C0081,2025-04-01,81,10,15,5,16.2,,9
C0081,2025-05-01,80,10,15,0,0.0,,9
C0081,2025-06-01,74,10,15,5,25.7,4.1,8
C0081,2025-07-01,89,10,15,2,14.5,,8
C0081,2025-08-01,94,11,15,0,0.0,,9
C0082,2024-09-01,491,41,51,8,4.0,4.1,8
C0082,2024-10-01,425,37,51,10,11.8,4.0,7
C0082,2024-11-01,396,36,51,12,9.9,,7
C0082,2024-12-01,358,34,51,9,7.2,,6
C0082,2025-01-01,291,29,51,11,6.5,3.7,6
C0082,2025-02-01,276,29,51,7,27.1,3.8,5
C0082,2025-03-01,235,26,51,12,10.4,3.7,5
C0082,2025-04-01,197,23,51,15,6.8,3.6,4
C0082,2025-05-01,169,21,51,9,4.2,3.6,4
C0082,2025-06-01,144,19,51,12,10.9,3.4,3
C0082,2025-07-01,135,19,51,7,12.8,3.4,3
C0082,2025-08-01,99,15,51,14,8.5,3.1,2
C0083,2024-09-01,406,41,60,15,20.4,4.7,7
C0083,2024-10-01,398,39,60,12,10.6,4.8,7
C0083,2024-11-01,413,44,60,17,8.9,4.8,8
C0083,2024-12-01,438,40,60,12,7.1,4.4,8
